region_A,A_sig,B_sig,C_sig,D_sig,A_bkg,B_bkg,C_bkg,D_bkg,B_data,C_data,D_data,A_pred,fom
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.785714285714286 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,0.7815837573327596,0.22209225057778906,5.728557681240923,1.4543037473858706,0.993279398814402,2.1232805394103744,702.0634995840633,668.8811333964234,5,1284,1200,5.35,0.3379081249148031
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.642857142857143 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1209.090909090909,0.8211006957060334,0.2222160588441777,6.097790905332868,1.4863916111688722,1.124054660493793,2.1688467243729725,822.1213217740947,697.3297767739182,5,1490,1292,5.766253869969041,0.34193971120077166
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1145.4545454545455,0.8521605561452428,0.22442493535820243,6.46235004973609,1.4634756720277595,1.1909609887281418,2.4498054800964293,971.3112701642602,750.2461372451799,5,1740,1409,6.1745919091554295,0.3429393326849258
abcdnet_score > 0.9718181818181818 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,1.09889585221875,0.23677843174503144,5.32020033671545,0.7962622619989654,1.7102847076336507,3.245739041591653,687.8105372141192,394.65842745022655,6,1214,719,10.130737134909596,0.3452518471298716
abcdnet_score > 0.9809090909090908 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,0.9006412888729427,0.18242628425713192,5.518454900061257,0.850614409486865,1.1406568819681426,2.291218287610737,688.3801650397847,395.61294820420744,4,1215,721,6.740638002773925,0.34689764420926505
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 6.071428571428571 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,0.7351488489284213,0.26852715898212753,5.292072501263225,1.8907889273635683,0.993279398814402,2.1232805394103744,570.2991260370898,800.6455069433971,6,1063,1421,4.488388458831809,0.3470004700378063
abcdnet_score > 0.9854545454545455 and abs_deta_jj > 5.928571428571429 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1209.090909090909,0.7768201033800471,0.26649665117016397,5.7087730925950995,1.87540942390664,0.993279398814402,2.299621986052363,686.702062469576,832.7490360784368,6,1266,1516,5.010554089709762,0.3470384370867352
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1336.3636363636365,0.8738191630270173,0.19217644887773794,5.770347758971587,0.9875007340659907,1.1604021648429428,1.995853033653982,739.1879050697777,459.4809872554509,4,1338,848,6.311320754716981,0.34782551624903263
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 5.642857142857143 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,0.8338871142168962,0.1821766570133008,5.431939825300022,1.0041332861479781,0.9623772805412436,1.9278950083123128,649.9027987059183,434.6319174187995,4,1139,797,5.716436637390213,0.34877437237956094
abcdnet_score > 0.9831818181818182 and abs_deta_jj > 5.928571428571429 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1400.0,0.798091905209101,0.21797186602109603,5.139166375036067,1.2969067364119309,0.8316020188618525,2.0586702699917043,553.3853737706902,531.1493423540276,5,987,949,5.200210748155953,0.34997936080791
abcdnet_score > 0.9809090909090908 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6 and M_jj > 1272.7272727272727,0.9534505549553809,0.2240487325354878,5.903792991132763,1.1052451579137101,1.3386817662698423,2.789225156122667,817.3365197007124,552.5967662956065,5,1477,1007,7.333664349553128,0.3520770051160316
