region_A,A_sig,B_sig,C_sig,D_sig,A_bkg,B_bkg,C_bkg,D_bkg,B_data,C_data,D_data,A_pred,fom
abs_deta_jj > 3.0 and abcdnet_score > 0.7 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,9.334862274183475,4.484159169782696,2.3616179919234077,1.4575076090894248,1311.795459039963,9063.340933491987,2041.0832044514182,14703.817702052067,16287,3923,25538,2501.914832798183,0.18662578772815014
abs_deta_jj > 8.0 and abcdnet_score > 0.7 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.6647612399464777,0.23572456390073476,11.031719026160406,5.705942214971387,3.7623958940993716,48.816723415376885,3349.116267597282,23718.34191212868,45,6263,41780,6.7456917185256104,0.25594841491058856
abs_deta_jj > 3.0 and abcdnet_score > 0.99 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.201121789255641,12.61789965471053,0.2725972713141966,3.5465283296986363,11.921522672967983,10363.214869858984,18.32263662692383,16726.57826987656,18618,26,29435,16.445320197044335,0.29618692203035263
abs_deta_jj > 8.0 and abcdnet_score > 0.99 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.1017797889129114,0.7987060149343012,1.3719392716569259,15.365721969474865,0.05657429534665569,52.522545014129605,30.187585004545156,27037.270594721416,50,40,48003,0.041664062662750245,0.4986326794704795
